document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
doc/dev-guide/source/dws_development_design_proposal/dws_stored_procedure_development_specifications.rst,DWS Stored Procedure Development Specifications,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_hot_and_cold_data_management.rst,DWS Hot and Cold Data Management,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_materialized_views/asynchronous_materialized_views/nested_materialized_views/creating_a_nested_materialized_view.rst,Creating a Nested Materialized View,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_materialized_views/asynchronous_materialized_views/nested_materialized_views/refreshing_a_nested_materialized_view.rst,Refreshing a Nested Materialized View,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_materialized_views/asynchronous_materialized_views/partitioned_materialized_views/creating_a_partitioned_materialized_view.rst,Creating a Partitioned Materialized View,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/overview.rst,Overview,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/optimizing_data_skew.rst,Optimizing Data Skew,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/optimizing_statement_pushdown.rst,Optimizing Statement Pushdown,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/optimizing_statistics.rst,Optimizing Statistics,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/optimizing_subqueries.rst,Optimizing Subqueries,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/proactive_preheating_and_tuning_of_disk_cache.rst,Proactive Preheating and Tuning of Disk Cache,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/sql_statement_rewriting_rules.rst,SQL Statement Rewriting Rules,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/advanced_sql_tuning/tuning_operators.rst,Tuning Operators,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/configuration_parameter_hints.rst,Configuration Parameter Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/dictionary_code_hint.rst,Dictionary Code Hint,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/drive_hints.rst,Drive Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/hint_that_disables_subquery_pull-up.rst,Hint That Disables Subquery Pull-up,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/join_operation_hints.rst,Join Operation Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/join_order_hints.rst,Join Order Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/plan_hint_cases.rst,Plan Hint Cases,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/plan_hint_optimization.rst,Plan Hint Optimization,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/rows_hints.rst,Rows Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/scan_operation_hints.rst,Scan Operation Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/skew_hints.rst,Skew Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/stream_operation_hints.rst,Stream Operation Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/hint-based_tuning/sublink_name_hints.rst,Sublink Name Hints,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/reviewing_and_modifying_a_table_definition.rst,Reviewing and Modifying a Table Definition,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/sql_execution_plan.rst,SQL Execution Plan,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning/sql_query_execution_process.rst,SQL Query Execution Process,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_adding_not_null_for_join_columns.rst,Case: Adding NOT NULL for JOIN Columns,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_adjusting_the_partial_clustering_key.rst,Case: Adjusting the Partial Clustering Key,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_adjusting_the_table_storage_mode_in_a_medium_table.rst,Case: Adjusting the Table Storage Mode in a Medium Table,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_configuring_cost_param_for_better_query_performance.rst,Case: Configuring cost_param for Better Query Performance,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_converting_from_not_in_to_not_exists.rst,Case: Converting from NOT IN to NOT EXISTS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_creating_an_appropriate_index.rst,Case: Creating an Appropriate Index,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_reconstructing_partition_tables.rst,Case: Reconstructing Partition Tables,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_rewriting_sql_statements_and_deleting_in-clause.rst,Case: Rewriting SQL Statements and Deleting in-clause,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_selecting_an_appropriate_distribution_column.rst,Case: Selecting an Appropriate Distribution Column,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/case_setting_partial_cluster_keys.rst,Case: Setting Partial Cluster Keys,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_main_plan_exec_on_cn_and_subplan_exec_on_dn_can_not_be_shipped.rst,Case: Main Plan Exec on CN and Subplan Exec on DN Can Not Be Shipped,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_merge_into_cant_be_shipped_in_the_scene_temporarily.rst,Case: MERGE INTO Can't Be Shipped in the Scene Temporarily,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_row_expression_can_not_be_shipped.rst,"Case: ""Row () Expression"" Can Not Be Shipped",,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_subplan_exec_on_cn_can_not_be_shipped.rst,Case: Subplan Exec on CN Can Not Be Shipped,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_table_in_targetlist_can_not_be_shipped.rst,Case: Table in TargetList Can Not Be Shipped,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_the_type_of_record_in_dual_that_is_not_a_real_table_can_not_be_shipped.rst,Case: The Type of Record in DUAL That Is Not a Real Table Can Not Be Shipped,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_type_of_record_in_targetlist_can_not_be_shipped.rst,Case: Type of Record in TargetList Can Not Be Shipped,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_with-recursive_contains_conflict_distribution_in_none-recursive_xxx_recursive_xxx.rst,Case: WITH-RECURSIVE Contains Conflict Distribution in None-RECURSIVE (Xxx) RECURSIVE (Xxx),,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/case_with-recursive_contains_system_table_is_not_shippable.rst,Case: WITH-RECURSIVE Contains System Table Is Not Shippable,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/cases_with-recursive_contains_only_values_rte_is_not_shippable.rst,Cases: WITH-RECURSIVE Contains Only VALUES RTE Is Not Shippable,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/sql_tuning_examples/cases_modifying_statements_that_cannot_be_pushed_down/cases_with-recursive_under_multi-nodegroup_scenario_is_not_shippable.rst,Cases: WITH-RECURSIVE under Multi-nodegroup Scenario Is Not Shippable,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_performance_tuning/system_optimization/smp_parallel_execution.rst,SMP Parallel Execution,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_resource_monitoring/example_for_querying_for_top_sqls.rst,Example for Querying for Top SQLs,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/basic_statements_of_dws_stored_procedures.rst,Basic Statements of DWS Stored Procedures,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/control_statements_of_dws_stored_procedure/branch_statements.rst,Branch Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/control_statements_of_dws_stored_procedure/conditional_statements.rst,Conditional Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/control_statements_of_dws_stored_procedure/goto_statements.rst,GOTO Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/control_statements_of_dws_stored_procedure/loop_statements.rst,Loop Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/control_statements_of_dws_stored_procedure/return_statements.rst,RETURN Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/declaration_syntax_of_dws_stored_procedures.rst,Declaration Syntax of DWS Stored Procedures,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dws_stored_procedure_array_and_record/record.rst,record,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dws_stored_procedure_cursors/cursor_loop.rst,Cursor Loop,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dws_stored_procedure_cursors/explicit_cursor.rst,Explicit Cursor,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dws_stored_procedure_debugging.rst,DWS Stored Procedure Debugging,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dynamic_statements_of_dws_stored_procedures/dynamically_calling_anonymous_blocks.rst,Dynamically Calling Anonymous Blocks,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dynamic_statements_of_dws_stored_procedures/dynamically_calling_stored_procedures.rst,Dynamically Calling Stored Procedures,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dynamic_statements_of_dws_stored_procedures/executing_dynamic_non-query_statements.rst,Executing Dynamic Non-query Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_stored_procedures/dynamic_statements_of_dws_stored_procedures/executing_dynamic_query_statements.rst,Executing Dynamic Query Statements,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/dba_tab_columns.rst,DBA_TAB_COLUMNS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/dba_tab_partitions.rst,DBA_TAB_PARTITIONS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_indexes.rst,PG_INDEXES,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_pooler_status.rst,PG_POOLER_STATUS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_stat_all_tables.rst,PG_STAT_ALL_TABLES,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_tables.rst,PG_TABLES,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_tde_info.rst,PG_TDE_INFO,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_user.rst,PG_USER,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pg_views.rst,PG_VIEWS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_disk_cache_all_stats.rst,PGXC_DISK_CACHE_ALL_STATS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_disk_cache_path_info.rst,PGXC_DISK_CACHE_PATH_INFO,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_disk_cache_stats.rst,PGXC_DISK_CACHE_STATS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_get_stat_all_tables.rst,PGXC_GET_STAT_ALL_TABLES,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_lwlocks.rst,PGXC_LWLOCKS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_obs_io_scheduler_periodic_stats.rst,PGXC_OBS_IO_SCHEDULER_PERIODIC_STATS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_stat_activity.rst,PGXC_STAT_ACTIVITY,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/dws_system_catalogs_and_views/system_views/pgxc_wlm_table_distribution_skewness.rst,PGXC_WLM_TABLE_DISTRIBUTION_SKEWNESS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/hybrid_data_warehouse/hybrid_data_warehouse_binlog/subscribing_to_hybrid_data_warehouse_binlog.rst,Subscribing to Hybrid Data Warehouse Binlog,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/migrating_dws_data/exporting_data/exporting_data_to_obs/parallel_obs_data_export.rst,Parallel OBS Data Export,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/migrating_dws_data/exporting_data/using_gds_to_export_data_to_a_remote_server/exporting_data_in_parallel_using_gds.rst,Exporting Data In Parallel Using GDS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/migrating_dws_data/importing_data/importing_data_from_mrs_to_a_cluster/preparing_data_in_an_mrs_cluster.rst,Preparing Data in an MRS Cluster,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/migrating_dws_data/importing_data/importing_data_from_obs_in_parallel/parallel_data_import_from_obs.rst,Parallel Data Import from OBS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/migrating_dws_data/importing_data/using_gds_to_import_data_from_a_remote_server/importing_data_in_parallel_using_gds.rst,Importing Data In Parallel Using GDS,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/data_types/boolean_type.rst,Boolean Type,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dcl_syntax/analyze_|_analyse.rst,ANALYZE \| ANALYSE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dcl_syntax/execute_direct.rst,EXECUTE DIRECT,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/connections_sessions_and_resource_clearing/discard.rst,DISCARD,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/connections_sessions_and_resource_clearing/truncate.rst,TRUNCATE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/data_masking_and_security/create_redaction_policy.rst,CREATE REDACTION POLICY,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/data_masking_and_security/create_row_level_security_policy.rst,CREATE ROW LEVEL SECURITY POLICY,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/databases_schemas_and_data_types/alter_schema.rst,ALTER SCHEMA,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/databases_schemas_and_data_types/create_schema.rst,CREATE SCHEMA,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/databases_schemas_and_data_types/create_type.rst,CREATE TYPE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/databases_schemas_and_data_types/drop_database.rst,DROP DATABASE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/databases_schemas_and_data_types/drop_schema.rst,DROP SCHEMA,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/indexes_sequences_and_file_directories/alter_text_search_configuration.rst,ALTER TEXT SEARCH CONFIGURATION,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/indexes_sequences_and_file_directories/create_index.rst,CREATE INDEX,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/indexes_sequences_and_file_directories/create_sequence.rst,CREATE SEQUENCE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/other/create_synonym.rst,CREATE SYNONYM,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/resource_pools_and_filtering_rules/alter_block_rule.rst,ALTER BLOCK RULE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/resource_pools_and_filtering_rules/alter_except_rule.rst,ALTER EXCEPT RULE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/resource_pools_and_filtering_rules/create_block_rule.rst,CREATE BLOCK RULE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/resource_pools_and_filtering_rules/create_except_rule.rst,CREATE EXCEPT RULE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/resource_pools_and_filtering_rules/create_resource_pool.rst,CREATE RESOURCE POOL,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/stored_procedures_functions_triggers_and_cursors/create_function.rst,CREATE FUNCTION,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/stored_procedures_functions_triggers_and_cursors/cursor.rst,CURSOR,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/stored_procedures_functions_triggers_and_cursors/fetch.rst,FETCH,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/tables_and_external_data_sources/alter_table_partition.rst,ALTER TABLE PARTITION,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/tables_and_external_data_sources/create_foreign_table_sql_on_obs_or_hadoop.rst,CREATE FOREIGN TABLE (SQL on OBS or Hadoop),,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/tables_and_external_data_sources/create_table.rst,CREATE TABLE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/tables_and_external_data_sources/create_table_partition.rst,CREATE TABLE PARTITION,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/tables_and_external_data_sources/drop_table.rst,DROP TABLE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/users_and_roles/drop_role.rst,DROP ROLE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/users_and_roles/drop_user.rst,DROP USER,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/views_and_materialized_views/drop_view.rst,DROP VIEW,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/ddl_syntax/views_and_materialized_views/refresh_materialized_view.rst,REFRESH MATERIALIZED VIEW,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dml_syntax/explain_plan.rst,EXPLAIN PLAN,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dml_syntax/insert_and_upsert/insert.rst,INSERT,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dml_syntax/insert_and_upsert/upsert.rst,UPSERT,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dml_syntax/merge_into.rst,MERGE INTO,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dml_syntax/update.rst,UPDATE,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dml_syntax/values.rst,VALUES,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
doc/dev-guide/source/sql_syntax_reference/dql_syntax/select.rst,SELECT,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
